"","county","month","year","deaths","event"
"1","Dallas ",3,2002,2,"extreme cold"
"2","Brown ",1,2010,0,"extreme cold"
"3","Callahan ",1,2010,0,"extreme cold"
"4","Coke ",1,2010,0,"extreme cold"
"5","Coleman ",1,2010,0,"extreme cold"
"6","Concho ",1,2010,0,"extreme cold"
"7","Crockett ",1,2010,0,"extreme cold"
"8","Irion ",1,2010,0,"extreme cold"
"9","Jones ",1,2010,0,"extreme cold"
"10","Kimble ",1,2010,0,"extreme cold"
"11","Mason ",1,2010,0,"extreme cold"
"12","Mcculloch ",1,2010,0,"extreme cold"
"13","Menard ",1,2010,0,"extreme cold"
"14","San saba ",1,2010,0,"extreme cold"
"15","Schleicher ",1,2010,0,"extreme cold"
"16","Shackelford ",1,2010,0,"extreme cold"
"17","Sutton ",1,2010,0,"extreme cold"
"18","Taylor ",1,2010,0,"extreme cold"
"19","Throckmorton ",1,2010,0,"extreme cold"
"20","Tom green ",1,2010,0,"extreme cold"
"21","Bailey ",2,2011,0,"extreme cold"
"22","Briscoe ",2,2011,0,"extreme cold"
"23","Castro ",2,2011,0,"extreme cold"
"24","Childress ",2,2011,0,"extreme cold"
"25","Cochran ",2,2011,0,"extreme cold"
"26","Cottle ",2,2011,0,"extreme cold"
"27","Crosby ",2,2011,0,"extreme cold"
"28","Davis / apache mountains area ",2,2011,0,"extreme cold"
"29","Dawson ",2,2011,0,"extreme cold"
"30","El paso ",2,2011,0,"extreme cold"
"31","Floyd ",2,2011,0,"extreme cold"
"32","Garza ",2,2011,0,"extreme cold"
"33","Guadalupe mountains of culberson county ",2,2011,0,"extreme cold"
"34","Hale ",2,2011,0,"extreme cold"
"35","Hall ",2,2011,0,"extreme cold"
"36","Hockley ",2,2011,0,"extreme cold"
"37","Hudspeth ",2,2011,0,"extreme cold"
"38","King ",2,2011,0,"extreme cold"
"39","Lamb ",2,2011,0,"extreme cold"
"40","Lubbock ",2,2011,1,"extreme cold"
"41","Lynn ",2,2011,0,"extreme cold"
"42","Marfa plateau ",2,2011,0,"extreme cold"
"43","Motley ",2,2011,0,"extreme cold"
"44","Parmer ",2,2011,0,"extreme cold"
"45","Swisher ",2,2011,0,"extreme cold"
"46","Terry ",2,2011,1,"extreme cold"
"47","Yoakum ",2,2011,0,"extreme cold"
"48","Carson ",12,2016,0,"extreme cold"
"49","Dallam ",12,2016,0,"extreme cold"
"50","Gray ",12,2016,0,"extreme cold"
"51","Hansford ",12,2016,0,"extreme cold"
"52","Hartley ",12,2016,0,"extreme cold"
"53","Hutchinson ",12,2016,0,"extreme cold"
"54","Lipscomb ",12,2016,0,"extreme cold"
"55","Moore ",12,2016,0,"extreme cold"
"56","Ochiltree ",12,2016,0,"extreme cold"
"57","Sherman ",12,2016,0,"extreme cold"
"58","Gregg ",1,2017,1,"extreme cold"
"59","Dallas ",1,2018,2,"extreme cold"
"60","Harris ",1,2018,5,"extreme cold"
"61","Anderson ",2,2021,0,"extreme cold"
"62","Armstrong ",2,2021,0,"extreme cold"
"63","Atascosa ",2,2021,0,"extreme cold"
"64","Austin ",2,2021,0,"extreme cold"
"65","Bandera ",2,2021,0,"extreme cold"
"66","Bastrop ",2,2021,0,"extreme cold"
"67","Bell ",2,2021,0,"extreme cold"
"68","Bexar ",2,2021,1,"extreme cold"
"69","Blanco ",2,2021,0,"extreme cold"
"70","Bosque ",2,2021,0,"extreme cold"
"71","Brazos ",2,2021,0,"extreme cold"
"72","Burleson ",2,2021,0,"extreme cold"
"73","Burnet ",2,2021,0,"extreme cold"
"74","Caldwell ",2,2021,0,"extreme cold"
"75","Callahan ",2,2021,0,"extreme cold"
"76","Carson ",2,2021,0,"extreme cold"
"77","Coke ",2,2021,0,"extreme cold"
"78","Collin ",2,2021,0,"extreme cold"
"79","Collingsworth ",2,2021,0,"extreme cold"
"80","Colorado ",2,2021,0,"extreme cold"
"81","Comal ",2,2021,0,"extreme cold"
"82","Comanche ",2,2021,0,"extreme cold"
"83","Cooke ",2,2021,0,"extreme cold"
"84","Coryell ",2,2021,0,"extreme cold"
"85","Dallam ",2,2021,0,"extreme cold"
"86","Dallas ",2,2021,8,"extreme cold"
"87","De witt ",2,2021,0,"extreme cold"
"88","Deaf smith ",2,2021,0,"extreme cold"
"89","Delta ",2,2021,0,"extreme cold"
"90","Denton ",2,2021,0,"extreme cold"
"91","Dimmit ",2,2021,0,"extreme cold"
"92","Donley ",2,2021,0,"extreme cold"
"93","Eastland ",2,2021,0,"extreme cold"
"94","Edwards ",2,2021,0,"extreme cold"
"95","Ellis ",2,2021,0,"extreme cold"
"96","Erath ",2,2021,0,"extreme cold"
"97","Falls ",2,2021,0,"extreme cold"
"98","Fannin ",2,2021,0,"extreme cold"
"99","Fayette ",2,2021,0,"extreme cold"
"100","Fisher ",2,2021,0,"extreme cold"
"101","Freestone ",2,2021,1,"extreme cold"
"102","Frio ",2,2021,1,"extreme cold"
"103","Gillespie ",2,2021,0,"extreme cold"
"104","Gonzales ",2,2021,0,"extreme cold"
"105","Grayson ",2,2021,0,"extreme cold"
"106","Grimes ",2,2021,0,"extreme cold"
"107","Guadalupe ",2,2021,0,"extreme cold"
"108","Hamilton ",2,2021,0,"extreme cold"
"109","Hansford ",2,2021,0,"extreme cold"
"110","Hartley ",2,2021,0,"extreme cold"
"111","Haskell ",2,2021,0,"extreme cold"
"112","Hays ",2,2021,0,"extreme cold"
"113","Hemphill ",2,2021,0,"extreme cold"
"114","Henderson ",2,2021,2,"extreme cold"
"115","Hill ",2,2021,2,"extreme cold"
"116","Hood ",2,2021,0,"extreme cold"
"117","Hopkins ",2,2021,1,"extreme cold"
"118","Houston ",2,2021,0,"extreme cold"
"119","Hunt ",2,2021,1,"extreme cold"
"120","Hutchinson ",2,2021,0,"extreme cold"
"121","Jack ",2,2021,0,"extreme cold"
"122","Johnson ",2,2021,0,"extreme cold"
"123","Jones ",2,2021,0,"extreme cold"
"124","Karnes ",2,2021,0,"extreme cold"
"125","Kaufman ",2,2021,1,"extreme cold"
"126","Kendall ",2,2021,0,"extreme cold"
"127","Kerr ",2,2021,0,"extreme cold"
"128","Kinney ",2,2021,0,"extreme cold"
"129","Lamar ",2,2021,1,"extreme cold"
"130","Lampasas ",2,2021,0,"extreme cold"
"131","Lavaca ",2,2021,1,"extreme cold"
"132","Lee ",2,2021,1,"extreme cold"
"133","Leon ",2,2021,1,"extreme cold"
"134","Limestone ",2,2021,1,"extreme cold"
"135","Lipscomb ",2,2021,0,"extreme cold"
"136","Llano ",2,2021,0,"extreme cold"
"137","Madison ",2,2021,0,"extreme cold"
"138","Maverick ",2,2021,0,"extreme cold"
"139","Mcculloch ",2,2021,0,"extreme cold"
"140","Mclennan ",2,2021,1,"extreme cold"
"141","Medina ",2,2021,0,"extreme cold"
"142","Milam ",2,2021,0,"extreme cold"
"143","Mills ",2,2021,0,"extreme cold"
"144","Montague ",2,2021,0,"extreme cold"
"145","Montgomery ",2,2021,2,"extreme cold"
"146","Moore ",2,2021,0,"extreme cold"
"147","Navarro ",2,2021,0,"extreme cold"
"148","Nolan ",2,2021,0,"extreme cold"
"149","Ochiltree ",2,2021,0,"extreme cold"
"150","Oldham ",2,2021,0,"extreme cold"
"151","Palo pinto ",2,2021,0,"extreme cold"
"152","Parker ",2,2021,0,"extreme cold"
"153","Polk ",2,2021,0,"extreme cold"
"154","Potter ",2,2021,0,"extreme cold"
"155","Rains ",2,2021,0,"extreme cold"
"156","Randall county ",2,2021,0,"extreme cold"
"157","Real ",2,2021,0,"extreme cold"
"158","Roberts ",2,2021,0,"extreme cold"
"159","Robertson ",2,2021,0,"extreme cold"
"160","Rockwall ",2,2021,0,"extreme cold"
"161","San jacinto ",2,2021,0,"extreme cold"
"162","Shackelford ",2,2021,0,"extreme cold"
"163","Sherman ",2,2021,0,"extreme cold"
"164","Somervell ",2,2021,0,"extreme cold"
"165","Stephens ",2,2021,0,"extreme cold"
"166","Tarrant ",2,2021,2,"extreme cold"
"167","Taylor ",2,2021,0,"extreme cold"
"168","Throckmorton ",2,2021,0,"extreme cold"
"169","Travis ",2,2021,0,"extreme cold"
"170","Trinity ",2,2021,1,"extreme cold"
"171","Uvalde ",2,2021,0,"extreme cold"
"172","Val verde ",2,2021,0,"extreme cold"
"173","Van zandt ",2,2021,0,"extreme cold"
"174","Walker ",2,2021,0,"extreme cold"
"175","Waller ",2,2021,0,"extreme cold"
"176","Washington ",2,2021,0,"extreme cold"
"177","Wheeler ",2,2021,0,"extreme cold"
"178","Williamson ",2,2021,0,"extreme cold"
"179","Wilson ",2,2021,0,"extreme cold"
"180","Wise ",2,2021,0,"extreme cold"
"181","Young ",2,2021,0,"extreme cold"
"182","Zavala ",2,2021,0,"extreme cold"
"183","Dallam ",2,2022,0,"extreme cold"
"184","Hansford ",2,2022,0,"extreme cold"
"185","Hartley ",2,2022,0,"extreme cold"
"186","Hutchinson ",2,2022,1,"extreme cold"
"187","Moore ",2,2022,0,"extreme cold"
"188","Ochiltree ",2,2022,0,"extreme cold"
"189","Sherman ",2,2022,0,"extreme cold"
"190","Bandera ",12,2022,0,"extreme cold"
"191","Bastrop ",12,2022,0,"extreme cold"
"192","Bexar ",12,2022,0,"extreme cold"
"193","Blanco ",12,2022,0,"extreme cold"
"194","Burnet ",12,2022,0,"extreme cold"
"195","Caldwell ",12,2022,0,"extreme cold"
"196","Comal ",12,2022,0,"extreme cold"
"197","Edwards ",12,2022,0,"extreme cold"
"198","Fayette ",12,2022,0,"extreme cold"
"199","Gillespie ",12,2022,0,"extreme cold"
"200","Guadalupe ",12,2022,0,"extreme cold"
"201","Hays ",12,2022,0,"extreme cold"
"202","Kendall ",12,2022,0,"extreme cold"
"203","Kerr ",12,2022,0,"extreme cold"
"204","Lee ",12,2022,0,"extreme cold"
"205","Llano ",12,2022,0,"extreme cold"
"206","Real ",12,2022,0,"extreme cold"
"207","Travis ",12,2022,0,"extreme cold"
"208","Williamson ",12,2022,0,"extreme cold"
